Date,Predicted,Actual
1/2/2019,130.93771,132.92
1/3/2019,131.81277,128.13
1/4/2019,131.77478,133.65
1/7/2019,132.24257,136.06
1/8/2019,133.22104,136.8
1/9/2019,134.36945,138.41
1/10/2019,135.65712,138.67
1/11/2019,136.82236,138.06
1/14/2019,137.63217,137.1
1/15/2019,137.99016,137.34
1/16/2019,138.1322,137.34
1/17/2019,138.15782,137.28
1/18/2019,138.12427,138.5
1/22/2019,138.27982,138.05
1/23/2019,138.4214,137.01
1/24/2019,138.37036,137.7
1/25/2019,138.36769,138.67
1/28/2019,138.5506,135.99
1/29/2019,138.34325,135
1/30/2019,137.8506,137.6
1/31/2019,137.75218,135.01
2/1/2019,137.41084,140.15
2/4/2019,137.88197,141.5
2/5/2019,138.8383,142.53
2/6/2019,140.01497,141.49
2/7/2019,140.91196,140.17
2/8/2019,141.31519,140.38
2/11/2019,141.46965,140.8
2/12/2019,141.55652,141.99
2/13/2019,141.797,143.49
2/14/2019,142.31277,143.16
2/15/2019,142.80493,144.91
2/19/2019,143.50014,144.44
2/20/2019,144.0836,144.73
2/21/2019,144.57195,144
2/22/2019,144.8142,145.87
2/25/2019,145.2266,146.06
2/26/2019,145.67143,147.04
2/27/2019,146.22313,147.22
2/28/2019,146.75797,148.12
3/1/2019,147.34877,149.47
3/4/2019,148.0907,147.96
3/5/2019,148.51514,147.95
3/6/2019,148.73581,147.81
3/7/2019,148.80882,146.83
3/8/2019,148.64409,147.35
3/11/2019,148.50063,150.67
3/12/2019,148.95517,151.73
3/13/2019,149.76537,152.47
3/14/2019,150.71912,154.2
3/15/2019,151.86578,155.46
3/18/2019,153.10843,154.96
3/19/2019,154.08926,154.59
3/20/2019,154.72559,153.75
3/21/2019,154.95972,155.8
3/22/2019,155.33424,153.07
3/25/2019,155.23299,153.03
3/26/2019,154.95367,155.3
3/27/2019,155.03934,154.22
3/28/2019,155.08212,154.67
3/29/2019,155.1888,156.19
4/1/2019,155.569,157.26
4/2/2019,156.1847,157.78
4/3/2019,156.88553,158.46
4/4/2019,157.6194,157.64
4/5/2019,158.09767,157.65
4/8/2019,158.38773,157.75
4/9/2019,158.56311,157.49
4/10/2019,158.61455,158.56
4/11/2019,158.79135,157.86
4/12/2019,158.86981,159.64
4/15/2019,159.20587,160.44
4/16/2019,159.72882,160.23
4/17/2019,160.20595,160.44
4/18/2019,160.6199,160.16
4/22/2019,160.8863,160.4
4/23/2019,161.0865,161.66
4/24/2019,161.44168,161.49
4/25/2019,161.7694,161.02
4/26/2019,161.95029,162.93
4/29/2019,162.37138,164.15
4/30/2019,163.0283,164.43
5/1/2019,163.719,162.79
5/2/2019,164.01917,161.12
5/3/2019,163.81586,162.04
5/6/2019,163.59854,162.28
5/7/2019,163.45277,160.21
